ZipCode,City,State,Latitude,Longitude,Classification,Population
"37717","CLINTON","TN","36.1033","-84.1319","P","0"
"37719","COALFIELD","TN","36.0292","-84.4287","P","168"
"37721","CORRYTON","TN","36.1290","-83.8119","","12733"
"37722","COSBY","TN","35.8116","-83.2172","","6060"
"37723","CRAB ORCHARD","TN","35.9623","-84.8095","","944"
"37724","CUMBERLAND GAP","TN","36.5474","-83.6976","","2874"
"37725","DANDRIDGE","TN","35.9919","-83.4210","","16919"
"37726","DEER LODGE","TN","36.2042","-84.8319","","2037"
"37727","DEL RIO","TN","35.8815","-83.0118","","2043"
"37729","DUFF","TN","36.5116","-84.0139","","1456"
"37730","EAGAN","TN","36.5485","-83.9722","P","59"
"37731","EIDSON","TN","36.5010","-83.0530","","711"
"37732","ELGIN","TN","36.3264","-84.6118","P","139"
"37733","RUGBY","TN","36.3600","-84.6994","P","64"
"37737","FRIENDSVILLE","TN","35.7541","-84.1025","","5785"
"37738","GATLINBURG","TN","35.6728","-83.4570","","5288"
"37742","GREENBACK","TN","35.6776","-84.1771","","5837"
"37743","GREENEVILLE","TN","36.0830","-82.8514","","25588"
"37744","GREENEVILLE","TN","36.1829","-82.7404","P","0"
"37745","GREENEVILLE","TN","36.2717","-82.8328","","18401"
"37748","HARRIMAN","TN","35.9428","-84.5117","","17857"
"37752","HARROGATE","TN","36.5571","-83.5548","","6516"
"37753","HARTFORD","TN","35.8311","-83.0968","","814"
"37754","HEISKELL","TN","36.1389","-84.0254","","4729"
"37755","HELENWOOD","TN","36.4175","-84.5581","","3688"
"37756","HUNTSVILLE","TN","36.3040","-84.4293","","2810"
"37757","JACKSBORO","TN","36.2927","-84.1437","","9337"
"37760","JEFFERSON CITY","TN","36.1002","-83.4523","","12931"
"37762","JELLICO","TN","36.5680","-84.1271","","3126"
"37763","KINGSTON","TN","35.8379","-84.5098","","15794"
"37764","KODAK","TN","35.9730","-83.6194","","9258"
"37765","KYLES FORD","TN","36.5651","-82.9944","","546"
"37766","LA FOLLETTE","TN","36.4107","-84.1135","","18850"
"37769","ROCKY TOP","TN","36.2199","-84.1549","","5990"
"37770","LANCING","TN","36.1538","-84.6597","","2646"
"37771","LENOIR CITY","TN","35.8295","-84.3138","","15380"
"37772","LENOIR CITY","TN","35.7837","-84.2282","","11146"
"37773","LONE MOUNTAIN","TN","36.3914","-83.5855","P","0"
"37774","LOUDON","TN","35.7356","-84.3726","","18321"
"37777","LOUISVILLE","TN","35.8259","-84.0465","","11274"
"37778","LOWLAND","TN","36.1548","-83.2567","P","0"
"37779","LUTTRELL","TN","36.2027","-83.7712","","3978"
"37801","MARYVILLE","TN","35.6785","-84.0895","","25124"
"37802","MARYVILLE","TN","35.7564","-83.9708","P","0"
"37803","MARYVILLE","TN","35.6667","-83.9812","","31668"
"37804","MARYVILLE","TN","35.8010","-83.8875","","24682"
"37806","MASCOT","TN","36.0917","-83.7285","","2868"
"37807","MAYNARDVILLE","TN","36.2633","-83.8294","","9923"
"37809","MIDWAY","TN","36.1543","-83.0320","","2278"
"37810","MOHAWK","TN","36.1792","-83.1073","","1928"
"37811","MOORESBURG","TN","36.3544","-83.1949","","3215"
"37813","MORRISTOWN","TN","36.1859","-83.2804","","17444"
"37814","MORRISTOWN","TN","36.2282","-83.3263","","33071"
"37815","MORRISTOWN","TN","36.2137","-83.2952","P","0"
"37816","MORRISTOWN","TN","36.2137","-83.2952","P","0"
"37818","MOSHEIM","TN","36.1859","-82.9770","","4998"
"37819","NEWCOMB","TN","36.5444","-84.2108","","713"
"37820","NEW MARKET","TN","36.0900","-83.5599","","7495"
"37821","NEWPORT","TN","35.9920","-83.1879","","22608"
"37822","NEWPORT","TN","35.9676","-83.1925","P","0"
"37824","NEW TAZEWELL","TN","36.4458","-83.5877","P","0"
